-85.04354582364022, 706.0330073073432, -86.68486894192974, 711.0732279378894 
-86.68486894192974, 711.0732279378894, -85.13384110166058, 716.1419633050125 
-85.13384110166058, 716.1419633050125, -85.03278872892794, 721.4417325453834 
-85.03278872892794, 721.4417325453834, -89.86779680998288, 723.6143950684984 
-89.86779680998288, 723.6143950684984, -89.5283921119956, 718.3245396797189 
-89.5283921119956, 718.3245396797189, -88.8376932977702, 723.5800796834906 
-88.8376932977702, 723.5800796834906, -86.00304048130938, 719.1009604627791 
-86.00304048130938, 719.1009604627791, -90.44272706295864, 716.2049375623277 
-90.44272706295864, 716.2049375623277, -95.7222962929971, 716.6781334292228 
-95.7222962929971, 716.6781334292228, -100.9762982991572, 715.975831142112 
-100.9762982991572, 715.975831142112, -102.6738409763424, 710.954266202539 
-102.6738409763424, 710.954266202539, -97.40218565822221, 711.5087170931962 
-97.40218565822221, 711.5087170931962, -102.64685267322501, 712.2776341790753 
-102.64685267322501, 712.2776341790753, -97.97914910444294, 714.7896670166782 
-97.97914910444294, 714.7896670166782, -95.66461839537774, 710.0209446322224 
-95.66461839537774, 710.0209446322224, -97.08427494604504, 704.9138573154279 
-97.08427494604504, 704.9138573154279, -97.63706970767217, 699.6420280755215 
-97.63706970767217, 699.6420280755215, -93.31972879705226, 696.5665877745722 
-93.31972879705226, 696.5665877745722, -92.04018263604223, 701.710567479534 
-92.04018263604223, 701.710567479534, -94.80979729449304, 697.1909435762752 
-94.80979729449304, 697.1909435762752, -94.98944977352002, 702.4886308613077 
-94.98944977352002, 702.4886308613077, -89.69942414659123, 702.1518899376707 
-89.69942414659123, 702.1518899376707, -86.17000351408434, 698.1970251382055 
-86.17000351408434, 698.1970251382055, -82.22406977581018, 694.6576222907798 
-82.22406977581018, 694.6576222907798, -77.11474595588331, 696.0692085213527 
-77.11474595588331, 696.0692085213527, -80.05991446194253, 700.476446664922 
-80.05991446194253, 700.476446664922, -78.8643226669164, 695.3123082234314 
-78.8643226669164, 695.3123082234314, -82.49905266240636, 699.1706114052848 
-82.49905266240636, 699.1706114052848, -78.1316229906504, 702.1744961643062 
-78.1316229906504, 702.1744961643062, -72.97258992544667, 700.9570630386891 
-72.97258992544667, 700.9570630386891, -67.75403655035831, 700.0272962644015 
-67.75403655035831, 700.0272962644015, -63.94402268313671, 703.7126130641888 
-63.94402268313671, 703.7126130641888, -68.49568206158705, 706.4292585113866 
-68.49568206158705, 706.4292585113866, -65.43525829408551, 702.101259903886 
-65.43525829408551, 702.101259903886, -70.12995701190881, 704.5624729243464 
-70.12995701190881, 704.5624729243464, -66.74946781853119, 708.6453712082462 
-66.74946781853119, 708.6453712082462, -61.44903342709094, 708.5891498132735 
-61.44903342709094, 708.5891498132735, -56.148609779198765, 708.5319245034818 
-56.148609779198765, 708.5319245034818, -52.76580119751682, 712.6129013084777 
-52.76580119751682, 712.6129013084777, -57.458167010296094, 715.0785591643603 
-57.458167010296094, 715.0785591643603, -54.40348406896569, 710.7465067972762 
-54.40348406896569, 710.7465067972762, -58.950505980315164, 713.4709071571576 
-58.950505980315164, 713.4709071571576, -55.13282229492942, 717.1482780742062 
-55.13282229492942, 717.1482780742062, -49.91657403917479, 716.2056648356233 
-49.91657403917479, 716.2056648356233, -44.761020564096846, 714.9735796320653 
-44.761020564096846, 714.9735796320653, -40.38394150967497, 717.9633864041755 
-40.38394150967497, 717.9633864041755, -44.00476332242057, 721.8347446908186 
-44.00476332242057, 721.8347446908186, -42.82972105210679, 716.6658916994684 
-42.82972105210679, 716.6658916994684, -45.75566260359503, 721.0859179008036 
-45.75566260359503, 721.0859179008036, -40.639712135098264, 722.4732954222818 
-40.639712135098264, 722.4732954222818, -36.71192995692971, 718.9137599548259 
-36.71192995692971, 718.9137599548259, -33.20428523924057, 714.939568953165 
-33.20428523924057, 714.939568953165, -27.916327952937902, 714.5717737364292 
-27.916327952937902, 714.5717737364292, -28.06286508610224, 719.8704804137061 
-28.06286508610224, 719.8704804137061, -30.86237966175307, 715.3693157062182 
-30.86237966175307, 715.3693157062182, -29.546816747426337, 720.504202248457 
-29.546816747426337, 720.504202248457, -25.252310768105403, 717.3969552391587 
-25.252310768105403, 717.3969552391587, -25.846026866484603, 712.1295776394666 
-25.846026866484603, 712.1295776394666, -27.307229577165778, 707.0342216929683 
-27.307229577165778, 707.0342216929683, -25.033426813159508, 702.2459457429408 
-25.033426813159508, 702.2459457429408, -20.343546566723408, 704.7163280731286 
-20.343546566723408, 704.7163280731286, -25.580851711023804, 705.5338856605192 
-25.580851711023804, 705.5338856605192, -20.30408667893555, 706.0373897611438 
-20.30408667893555, 706.0373897611438, -22.051951135144034, 701.0331180433075 
-22.051951135144034, 701.0331180433075, -27.312983919509882, 700.3855845499318 
-27.312983919509882, 700.3855845499318, -32.58713698147726, 700.9157496771849 
-32.58713698147726, 700.9157496771849, -37.058908024031524, 698.0695189545995 
-37.058908024031524, 698.0695189545995, -34.27619300048753, 693.5579490858113 
-34.27619300048753, 693.5579490858113, -33.52283384362734, 698.8048734767275 
-33.52283384362734, 698.8048734767275, -33.2485775104598, 693.5112405987378 
-33.2485775104598, 693.5112405987378, -38.05562600776497, 695.7450826539806 
-38.05562600776497, 695.7450826539806, -37.8853227361662, 701.0430787259779 
-37.8853227361662, 701.0430787259779, -36.26627495747031, 706.0904988465459 
-36.26627495747031, 706.0904988465459, -37.83775537382482, 711.1529305630464 
-37.83775537382482, 711.1529305630464, -42.99740636432419, 709.9381189564775 
-42.99740636432419, 709.9381189564775, -38.39644939666259, 707.3058270720275 
-38.39644939666259, 707.3058270720275, -43.31725671007063, 709.2764668076273 
-43.31725671007063, 709.2764668076273, -39.08940500720942, 712.4738150154128 
-39.08940500720942, 712.4738150154128, -34.64406772334195, 709.5864733286926 
-34.64406772334195, 709.5864733286926, -31.39042648957306, 705.4017888357905 
-31.39042648957306, 705.4017888357905, -26.418642167279305, 703.5635488525976 
-26.418642167279305, 703.5635488525976, -23.97314474018634, 708.2664530529079 
-23.97314474018634, 708.2664530529079, -29.06040473995909, 706.777308574381 
-29.06040473995909, 706.777308574381, -24.11437908574629, 708.6837701688233 
-24.11437908574629, 708.6837701688233, -25.323349918407818, 703.5227474882892 
-25.323349918407818, 703.5227474882892, -30.614046055078056, 703.1967107225125 
-30.614046055078056, 703.1967107225125, -35.6322764238826, 704.9040857688404 
-35.6322764238826, 704.9040857688404, -40.854604110340524, 703.9957581195473 
-40.854604110340524, 703.9957581195473, -40.901128947274536, 698.6952297475108 
-40.901128947274536, 698.6952297475108, -36.84652858450846, 702.1096083851946 
-36.84652858450846, 702.1096083851946, -40.8056296057793, 698.5849403601762 
-40.8056296057793, 698.5849403601762, -41.19643288383441, 703.8712470464249 
-41.19643288383441, 703.8712470464249, -36.14808625879335, 705.4874035786493 
-36.14808625879335, 705.4874035786493, -30.895786435575438, 704.7724824989207 
-30.895786435575438, 704.7724824989207, -25.846522312993404, 706.3857702611073 
-25.846522312993404, 706.3857702611073, -26.231317899933316, 711.6725176486308 
-26.231317899933316, 711.6725176486308, -30.19642139650389, 708.1546035159807 
-30.19642139650389, 708.1546035159807, -26.134071208375904, 711.5597579224992 
-26.134071208375904, 711.5597579224992, -26.195654841795903, 706.2593831207223 
-26.195654841795903, 706.2593831207223, -31.421048885284605, 705.3688649156932 
-31.421048885284605, 705.3688649156932, -36.43244857226148, 707.0961861830268 
-36.43244857226148, 707.0961861830268, -41.724572095736086, 706.7942024160757 
-41.724572095736086, 706.7942024160757, -42.95991979937283, 701.6394297116459 
-42.95991979937283, 701.6394297116459, -38.003141385822076, 703.5177569840275 
-38.003141385822076, 703.5177569840275, -43.09960953226307, 702.060438207806 
-43.09960953226307, 702.060438207806, -40.62210248613132, 706.7465586095437 
-40.62210248613132, 706.7465586095437, -35.66403220516722, 704.8716440322268 
-35.66403220516722, 704.8716440322268, -32.44378234371136, 700.6612098012941 
-32.44378234371136, 700.6612098012941, -28.023215368920045, 697.7360853245241 
-28.023215368920045, 697.7360853245241, -23.76647066114438, 700.8948651642785 
-23.76647066114438, 700.8948651642785, -28.668013246059175, 702.912944912822 
-28.668013246059175, 702.912944912822, -24.094218844339213, 700.2337341420894 
-24.094218844339213, 700.2337341420894, -29.266683938309495, 699.0746955599558 
-29.266683938309495, 699.0746955599558, -30.780533869325023, 704.1546585489529 
-30.780533869325023, 704.1546585489529, -29.101375139631475, 709.1824007404051 
-29.101375139631475, 709.1824007404051, -28.864858934211036, 714.4778540418504 
-28.864858934211036, 714.4778540418504, -33.6423041808397, 716.7743257918793 
-33.6423041808397, 716.7743257918793, -33.440260299069756, 711.4774452143077 
-33.440260299069756, 711.4774452143077, -32.61244608909117, 716.7131389808465 
-32.61244608909117, 716.7131389808465, -29.896683528230174, 712.1609527702175 
-29.896683528230174, 712.1609527702175, -34.41159237302796, 709.3836584562525 
-34.41159237302796, 709.3836584562525, -39.676643473234336, 709.9976637456685 
-39.676643473234336, 709.9976637456685, -44.94763161085728, 709.4369056549973 
-44.94763161085728, 709.4369056549973, -46.78054196803273, 704.4631540321502 
-46.78054196803273, 704.4631540321502, -41.495727038458895, 704.8736375803819 
-41.495727038458895, 704.8736375803819, -46.717301916775526, 705.7862828418872 
-46.717301916775526, 705.7862828418872, -41.981927052010974, 708.1682967951149 
-41.981927052010974, 708.1682967951149, -39.80104783686656, 703.3369893703937 
-39.80104783686656, 703.3369893703937, -41.36328763467118, 698.2716984214579 
-41.36328763467118, 698.2716984214579, -42.064618727851524, 693.0175666871983 
-42.064618727851524, 693.0175666871983, -37.83638275622673, 689.8207266612549 
-37.83638275622673, 689.8207266612549, -36.410263195060395, 694.9260129980312 
-36.410263195060395, 694.9260129980312, -39.30882851344239, 690.4879858824888 
-39.30882851344239, 690.4879858824888, -39.33490753577648, 695.7886542807014 
-39.33490753577648, 695.7886542807014, -34.05695271638183, 695.2977790341835 
-34.05695271638183, 695.2977790341835, -30.64514075937704, 691.2410186575709 
-30.64514075937704, 691.2410186575709, -26.805492131331896, 687.5865879226455 
-26.805492131331896, 687.5865879226455, -21.6564580564917, 688.845640613898 
-21.6564580564917, 688.845640613898, -24.468438320432345, 693.3390282644823 
-24.468438320432345, 693.3390282644823, -23.42888319191833, 688.1412315468341 
-23.42888319191833, 688.1412315468341, -26.945038621407313, 692.1078947010343 
-26.945038621407313, 692.1078947010343, -22.488053667453347, 694.977224013512 
-22.488053667453347, 694.977224013512, -17.368797823051214, 693.6020930441967 
-17.368797823051214, 693.6020930441967, -12.181430974231818, 692.5116845157153 
-12.181430974231818, 692.5116845157153, -8.258800028252944, 696.076895876191 
-8.258800028252944, 696.076895876191, -12.723351680573709, 698.9344374991555 
-12.723351680573709, 698.9344374991555, -9.800493869282894, 694.5123714889979 
-9.800493869282894, 694.5123714889979, -14.415008580456082, 697.1208230533521 
-14.415008580456082, 697.1208230533521, -10.906336206663108, 701.0941068031738 
-10.906336206663108, 701.0941068031738, -5.610416223187173, 700.868281401955 
-5.610416223187173, 700.868281401955, -0.31458216349114865, 700.6404498954005 
-0.31458216349114865, 700.6404498954005, 3.198603244350533, 704.6097437713113 
3.198603244350533, 704.6097437713113, -1.410962718884128, 707.2269306606648 
-1.410962718884128, 707.2269306606648, 1.5001591219789858, 702.7971298512757 
1.5001591219789858, 702.7971298512757, -2.9546245411028402, 705.6698755933062 
-2.9546245411028402, 705.6698755933062, 0.9828280315692723, 709.2187110109007 
0.9828280315692723, 709.2187110109007, 6.164762324150544, 708.1027707927055 
6.164762324150544, 708.1027707927055, 11.276121970979341, 706.6985741739994 
11.276121970979341, 706.6985741739994, 15.75149196553342, 709.5391426021596 
15.75149196553342, 709.5391426021596, 12.263976613167191, 713.5310096152533 
12.263976613167191, 713.5310096152533, 13.262151294321244, 708.325107878847 
13.262151294321244, 708.325107878847, 10.489425979617277, 712.842824106369 
10.489425979617277, 712.842824106369, 15.65015237675508, 714.0530590575664 
15.65015237675508, 714.0530590575664, 19.452224271212035, 710.359549223737 
19.452224271212035, 710.359549223737, 22.819266335475536, 706.2655544361614 
22.819266335475536, 706.2655544361614, 28.091093056557774, 705.7127356538296 
28.091093056557774, 705.7127356538296, 28.131275716336496, 711.0133158991489 
28.131275716336496, 711.0133158991489, 25.174126713685883, 706.6141074067792 
25.174126713685883, 706.6141074067792, 26.671658476959127, 711.6989047676582 
26.671658476959127, 711.6989047676582, 30.852206566634194, 708.4399504486887 
30.852206566634194, 708.4399504486887, 30.06936136578424, 703.1973443243724 
30.06936136578424, 703.1973443243724, 28.42482585833946, 698.1581709250966 
28.42482585833946, 698.1581709250966, 30.523036637403766, 693.2903914405847 
30.523036637403766, 693.2903914405847, 35.30006777618225, 695.5877244774681 
35.30006777618225, 695.5877244774681, 30.09633140732175, 696.5971269673668 
30.09633140732175, 696.5971269673668, 35.388089815497054, 696.9054426055061 
35.388089815497054, 696.9054426055061, 33.4556991762668, 691.9694896072867 
33.4556991762668, 691.9694896072867, 28.174172832331532, 691.5186625212182 
28.174172832331532, 691.5186625212182, 22.923605499179292, 692.2461982682782 
22.923605499179292, 692.2461982682782, 18.3477582292877, 689.5704951184798 
18.3477582292877, 689.5704951184798, 20.957617280444417, 684.9567763021332 
20.957617280444417, 684.9567763021332, 21.910132289292754, 690.1712255291499 
21.910132289292754, 690.1712255291499, 21.98170655131894, 684.8709762229162 
21.98170655131894, 684.8709762229162, 17.264077962106334, 687.2879466566326 
17.264077962106334, 687.2879466566326, 17.63890781394457, 692.5754099581965 
17.63890781394457, 692.5754099581965, 19.452664916253745, 697.5561780472606 
19.452664916253745, 697.5561780472606, 18.079850914261584, 702.6760557117316 
18.079850914261584, 702.6760557117316, 12.876548855913596, 701.6644168073756 
12.876548855913596, 701.6644168073756, 17.370261644593306, 698.8529561627868 
17.370261644593306, 698.8529561627868, 12.531296906231722, 701.0167920724871 
12.531296906231722, 701.0167920724871, 16.88294430645813, 704.0434949794995 
16.88294430645813, 704.0434949794995, 21.20937336535933, 700.9808527899008 
21.20937336535933, 700.9808527899008, 24.29240812269603, 696.6689318411508 
24.29240812269603, 696.6689318411508, 29.186007579968297, 694.6316665331951 
29.186007579968297, 694.6316665331951, 31.82006310091405, 699.2316140433076 
31.82006310091405, 699.2316140433076, 26.676396965748975, 697.9508079404287 
26.676396965748975, 697.9508079404287, 31.696257505601956, 699.6533841483098 
31.696257505601956, 699.6533841483098, 30.27624749977279, 694.5463950973563 
30.27624749977279, 694.5463950973563, 24.97660247414797, 694.4390257088622 
24.97660247414797, 694.4390257088622, 20.03348864801334, 696.3530244771722 
20.03348864801334, 696.3530244771722, 14.777856232716541, 695.6630291884223 
14.777856232716541, 695.6630291884223, 14.509567598099203, 690.3690905042524 
14.509567598099203, 690.3690905042524, 18.704107595404928, 693.6100162661634 
18.704107595404928, 693.6100162661634, 14.59971112244289, 690.2556616075216 
14.59971112244289, 690.2556616075216, 14.433469996407986, 695.5537866977048 
14.433469996407986, 695.5537866977048, 19.54608579219611, 696.9534028264604 
19.54608579219611, 696.9534028264604, 24.76298170763854, 696.0143806804728 
24.76298170763854, 696.0143806804728, 29.87692066502336, 697.4091544697866 
29.87692066502336, 697.4091544697866, 29.7207146156319, 702.7075849216609 
29.7207146156319, 702.7075849216609, 25.606804869489967, 699.36490453254 
25.606804869489967, 699.36490453254, 29.813591535655863, 702.5899179477965 
29.813591535655863, 702.5899179477965, 29.520238864082835, 697.2973089698635 
29.520238864082835, 697.2973089698635, 24.260770705132835, 696.6371875657215 
24.260770705132835, 696.6371875657215, 19.330453467027585, 698.5839123831669 
19.330453467027585, 698.5839123831669, 14.030147099710497, 698.5166963449534 
14.030147099710497, 698.5166963449534, 12.566661742205184, 693.4219955498543 
12.566661742205184, 693.4219955498543, 17.60242055832033, 695.0769574011167 
17.60242055832033, 695.0769574011167, 12.445691411702015, 693.8498021168791 
12.445691411702015, 693.8498021168791, 15.131850232684611, 698.4195194354529 
15.131850232684611, 698.4195194354529, 19.99999836748354, 696.322164119616 
19.99999836748354, 696.322164119616, 23.025595616642423, 691.9697479091533 
23.025595616642423, 691.9697479091533, 27.308084216487956, 688.8459590277774 
27.308084216487956, 688.8459590277774, 31.70509154745259, 691.8063799631611 
31.70509154745259, 691.8063799631611, 26.90158844863237, 694.0478356425891 
26.90158844863237, 694.0478356425891, 31.346725890604514, 691.1601863035605 
31.346725890604514, 691.1601863035605, 26.126064429253777, 690.2423303839402 
26.126064429253777, 690.2423303839402, 24.850462651958246, 695.387289634408 
24.850462651958246, 695.387289634408, 26.76290843615569, 700.3310045033826 
26.76290843615569, 700.3310045033826, 27.247809469262485, 705.6095115433806 
27.247809469262485, 705.6095115433806, 22.583940497273524, 708.1286565958404 
22.583940497273524, 708.1286565958404, 22.53504095132207, 702.8281495995598 
22.53504095132207, 702.8281495995598, 23.610731240599847, 708.0185885005361 
23.610731240599847, 708.0185885005361, 26.106210165244875, 703.342013843817 
26.106210165244875, 703.342013843817, 21.463450115503186, 700.7841739927438 
21.463450115503186, 700.7841739927438, 16.234017894236736, 701.6506635924482 
16.234017894236736, 701.6506635924482, 10.94210351057336, 701.3450367952069 
10.94210351057336, 701.3450367952069, 8.870279228558436, 696.4659682644657 
8.870279228558436, 696.4659682644657, 14.168807476047146, 696.6188211145518 
14.168807476047146, 696.6188211145518, 8.99804503321545, 697.7854321649951 
8.99804503321545, 697.7854321649951, 13.844526853404508, 699.9323787292561 
13.844526853404508, 699.9323787292561, 15.78494227769525, 694.9995749054265 
15.78494227769525, 694.9995749054265, 13.97431497090846, 690.0176682082739 
13.97431497090846, 690.0176682082739, 13.013225954238704, 684.8047924678353 
13.013225954238704, 684.8047924678353, 17.07703926445225, 681.4013843284923 
17.07703926445225, 681.4013843284923, 18.756545957254026, 686.4290102942986 
18.756545957254026, 686.4290102942986, 15.638972398805626, 682.141994934998 
15.638972398805626, 682.141994934998, 15.879866907754927, 687.437250870151 
15.879866907754927, 687.437250870151, 21.126261094670717, 686.6802081905673 
21.126261094670717, 686.6802081905673, 24.327846340019725, 682.4555641227223 
24.327846340019725, 682.4555641227223, 27.97640240668137, 678.6103327627594 
27.97640240668137, 678.6103327627594, 33.183063406429184, 679.6045393896334 
33.183063406429184, 679.6045393896334, 30.605322275320628, 684.2362794777868 
30.605322275320628, 684.2362794777868, 31.375839154773324, 678.9918472566885 
31.375839154773324, 678.9918472566885, 28.06939554710686, 683.1349374382481 
28.06939554710686, 683.1349374382481, 32.66922076022107, 685.7692065194192 
32.66922076022107, 685.7692065194192, 37.70994182426272, 684.1294209426616 
37.70994182426272, 684.1294209426616, 42.83324729878404, 682.7694552820822 
42.83324729878404, 682.7694552820822, 46.93744217914282, 686.1240565947948 
46.93744217914282, 686.1240565947948, 42.62946916404272, 689.212605458644 
42.62946916404272, 689.212605458644, 45.31467912463032, 684.6423305160637 
45.31467912463032, 684.6423305160637, 40.844920420449725, 687.4917203998139 
40.844920420449725, 687.4917203998139, 44.55999140609554, 691.2727272967696 
44.55999140609554, 691.2727272967696, 49.83630316565503, 690.764495263984 
49.83630316565503, 690.764495263984, 55.11232529213319, 690.2532652725631 
55.11232529213319, 690.2532652725631, 58.833836068557254, 694.0279338837362 
58.833836068557254, 694.0279338837362, 54.372190618304884, 696.8900110069909 
54.372190618304884, 696.8900110069909, 57.03920132956457, 692.3090919453568 
57.03920132956457, 692.3090919453568, 52.74707901033192, 695.4196307379073 
52.74707901033192, 695.4196307379073, 56.872160799409656, 698.7485143070088 
56.872160799409656, 698.7485143070088, 61.98528093557343, 697.3507417731638 
61.98528093557343, 697.3507417731638, 67.011843000902, 695.6680536301571 
67.011843000902, 695.6680536301571, 71.63689902557005, 698.2577683541948 
71.63689902557005, 698.2577683541948, 68.37537581134212, 702.4363125870908 
68.37537581134212, 702.4363125870908, 69.08326086346547, 697.1830598484347 
69.08326086346547, 697.1830598484347, 66.56626931226803, 701.8480913718455 
66.56626931226803, 701.8480913718455, 71.78652742228516, 702.7682385600799 
71.78652742228516, 702.7682385600799, 75.37566441121506, 698.8674871891373 
75.37566441121506, 698.8674871891373, 78.50720438078824, 694.5906632504906 
78.50720438078824, 694.5906632504906, 83.73945050179516, 693.7413305050819 
83.73945050179516, 693.7413305050819, 84.07958741221655, 699.0311388631781 
84.07958741221655, 699.0311388631781, 80.87737893278253, 694.8069671766274 
80.87737893278253, 694.8069671766274, 82.66220590539126, 699.7981752729769 
82.66220590539126, 699.7981752729769, 86.64960775823684, 696.3055556190296 
86.64960775823684, 696.3055556190296, 85.56734868307355, 691.116482399519 
85.56734868307355, 691.116482399519, 83.6355513254596, 686.1802971768667 
83.6355513254596, 686.1802971768667, 85.44921764941842, 681.1994960316136 
85.44921764941842, 681.1994960316136, 90.35130034874176, 683.2162634431438 
90.35130034874176, 683.2162634431438, 85.21501872371475, 684.5263690311118 
85.21501872371475, 684.5263690311118, 90.51575122449883, 684.5256353098197 
90.51575122449883, 684.5256353098197, 88.2979553808044, 679.7111626306049 
88.2979553808044, 679.7111626306049, 82.9990752471664, 679.5710379983949 
82.9990752471664, 679.5710379983949, 77.80044436841146, 680.6064135677758 
77.80044436841146, 680.6064135677758, 73.07455940780508, 678.2056268379038 
73.07455940780508, 678.2056268379038, 75.4064787470201, 673.4453833799901 
75.4064787470201, 673.4453833799901, 76.66724279348473, 678.5939986892124 
76.66724279348473, 678.5939986892124, 76.42265483004955, 673.298912069396 
76.42265483004955, 673.298912069396, 71.85804563726205, 675.9937420269881 
71.85804563726205, 675.9937420269881, 72.54947191066127, 681.2491863746782 
72.54947191066127, 681.2491863746782, 74.6597505498257, 686.1117463638508 
74.6597505498257, 686.1117463638508, 73.59859336374048, 691.3051759638006 
73.59859336374048, 691.3051759638006, 68.34356865338746, 690.610567529649 
68.34356865338746, 690.610567529649, 72.65815214730928, 687.5312600008053 
72.65815214730928, 687.5312600008053, 67.96006927807628, 689.9860070217904 
67.96006927807628, 689.9860070217904, 72.48862512242582, 692.7409929650981 
72.48862512242582, 692.7409929650981, 76.6190849451916, 689.4187847784046 
76.6190849451916, 689.4187847784046, 79.43102426142478, 684.9253715028383 
79.43102426142478, 684.9253715028383, 84.18958681289664, 682.5900239854557 
84.18958681289664, 682.5900239854557, 87.10330593613399, 687.0181168541855 
